0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
2.0
3.0
4.0
5.0
6.0
7.0
8.0
9.0
10.0
11.0
12.0
13.0
14.0
15.0
16.0
17.0
18.0
19.0
20.0
21.0
22.0
23.0
24.0
25.0
26.0
27.0
28.0
29.0
30.0
31.0
32.0
33.0
34.0
36.0
38.0
40.0
42.0
44.0
46.0
50.0
54.0
58.0
62.0
66.0
71.0
76.0
81.0
86.0
91.0
96.0
101.0
106.0
111.0
116.0
121.0
127.0
133.0
139.0
145.0
151.0
157.0
163.0
169.0
175.0
181.0
187.0
193.0
199.0
205.0
211.0
217.0
223.0
228.0
233.0
238.0
243.0
248.0
253.0
258.0
263.0
268.0
273.0
278.0
283.0
288.0
293.0
298.0
303.0
308.0
313.0
318.0
323.0
328.0
333.0
338.0
343.0
348.0
353.0
359.0
365.0
371.0
377.0
383.0
389.0
395.0
401.0
404.0
407.0
412.0
417.0
422.0
427.0
432.0
438.0
444.0
450.0
456.0
462.0
468.0
474.0
480.0
486.0
492.0
498.0
504.0
510.0
516.0
523.0
530.0
537.0
544.0
551.0
558.0
565.0
572.0
579.0
586.0
593.0
600.0
610.0
617.0
622.0
627.0
632.0
637.0
642.0
647.0
652.0
657.0
662.0
667.0
672.0
677.0
682.0
687.0
692.0
697.0
702.0
707.0
712.0
717.0
722.0
727.0
732.0
737.0
742.0
747.0
752.0
757.0
762.0
767.0
772.0
777.0
782.0
787.0
792.0
797.0
803.0
809.0
815.0
821.0
827.0
833.0
839.0
846.0
853.0
860.0
867.0
875.0
886.0
897.0
908.0
919.0
930.0
941.0
952.0
964.0
976.0
988.0
1000.0
1012.0
1024.0
1037.0
1050.0
1063.0
1078.0
1093.0
1108.0
1118.0
1127.0
1135.0
1142.0
1149.0
1156.0
1164.0
1172.0
1181.0
1190.0
1199.0
1208.0
1217.0
1226.0
1235.0
1244.0
1253.0
1262.0
1271.0
1280.0
1290.0
1300.0
1310.0
1320.0
1330.0
1340.0
1350.0
1361.0
1372.0
1383.0
1394.0
1406.0
1418.0
1430.0
1442.0
1454.0
1466.0
1478.0
1490.0
1502.0
1514.0
1526.0
1538.0
1550.0
1562.0
1574.0
1586.0
1598.0
1610.0
1622.0
1634.0
1646.0
1658.0
1670.0
1682.0
1694.0
1706.0
1718.0
1730.0
1742.0
1754.0
1766.0
1778.0
1791.0
1804.0
1817.0
1830.0
1843.0
1856.0
1869.0
1882.0
1896.0
1910.0
1924.0
1938.0
1953.0
1969.0
1985.0
2001.0
2017.0
2034.0
2051.0
2068.0
2085.0
2103.0
2122.0
2141.0
2160.0
2179.0
2198.0
2217.0
2236.0
2255.0
2274.0
2293.0
2312.0
2331.0
2350.0
2369.0
2388.0
2407.0
2426.0
2443.0
2459.0
2475.0
2492.0
2509.0
2526.0
2543.0
2560.0
2577.0
2594.0
2611.0
2628.0
2645.0
2662.0
2679.0
2696.0
2713.0
2731.0
2749.0
2767.0
2785.0
2804.0
2823.0
2842.0
2861.0
2880.0
2899.0
2918.0
2937.0
2956.0
2975.0
2994.0
3013.0
3032.0
3047.0
3059.0
3069.0
3078.0
3087.0
3096.0
3105.0
3114.0
3123.0
3132.0
3141.0
3150.0
3159.0
3168.0
3177.0
3187.0
3197.0
3207.0
3218.0
3229.0
3240.0
3251.0
3263.0
3275.0
3288.0
3301.0
3314.0
3328.0
3342.0
3356.0
3372.0
3389.0
3406.0
3423.0
3437.0
3448.0
3456.0
3462.0
3467.0
3472.0
3477.0
3482.0
3487.0
3492.0
3497.0
3502.0
3507.0
3512.0
3519.0
3526.0
3533.0
3541.0
3549.0
3558.0
3567.0
3576.0
3585.0
3595.0
3605.0
